Date;Discount Factor
 19-Feb-2008 ;1
 20-Feb-2008 ;0.999888623517214
 26-Feb-2008 ;0.999209236912233
 19-Mar-2008 ;0.996664082261331
 19-Jun-2008 ;0.985787288679762
 18-Sep-2008 ;0.976098359658714
 17-Dec-2008 ;0.967330317778432
 17-Mar-2009 ;0.959004956004121
 18-Jun-2009 ;0.950660592535228
 17-Sep-2009 ;0.942498010805919
 16-Dec-2009 ;0.934302226635675
 19-Feb-2010 ;0.926896692820308
 21-Feb-2011 ;0.891615154298863
 20-Feb-2012 ;0.855991160357668
 19-Feb-2013 ;0.819887102250456
 19-Feb-2014 ;0.783753947849736
 19-Feb-2015 ;0.747802679174281
 19-Feb-2016 ;0.712370658334561
 20-Feb-2017 ;0.677733837362591
 19-Feb-2018 ;0.644300588496753
 19-Feb-2019 ;0.612067369281301
 19-Feb-2020 ;0.581075571118905
 19-Feb-2021 ;0.551910196834323
 21-Feb-2022 ;0.523911414705452
 20-Feb-2023 ;0.497608738242246
 19-Feb-2024 ;0.472734633348053
 19-Feb-2025 ;0.449181319307778
 19-Feb-2026 ;0.426979703564621
 19-Feb-2027 ;0.406057937301772
 21-Feb-2028 ;0.386237139098681
 19-Feb-2029 ;0.367748914548798
 19-Feb-2030 ;0.350230940948338
 19-Feb-2031 ;0.333730111995595
 19-Feb-2032 ;0.318190352118269
 21-Feb-2033 ;0.303476421796163
 20-Feb-2034 ;0.289725424325110
 19-Feb-2035 ;0.276758055288121
 19-Feb-2036 ;0.264486506795136
 19-Feb-2037 ;0.252892525297760
 19-Feb-2038 ;0.241917939429932
 21-Feb-2039 ;0.231457443987178
 20-Feb-2040 ;0.221615068927810
 19-Feb-2041 ;0.212275864257182
 19-Feb-2042 ;0.203383561872422
 19-Feb-2043 ;0.194938017971704
 19-Feb-2044 ;0.186912028676603
 20-Feb-2045 ;0.179261338851498
 19-Feb-2046 ;0.172016784331295
 19-Feb-2047 ;0.165095522740575
 19-Feb-2048 ;0.158494279473942
 19-Feb-2049 ;0.152194100045863
 21-Feb-2050 ;0.146143745438550
 20-Feb-2051 ;0.140413849852331
 19-Feb-2052 ;0.134942506207164
 19-Feb-2053 ;0.129706968854181
 19-Feb-2054 ;0.124707452538528
 19-Feb-2055 ;0.119936319551853
 21-Feb-2056 ;0.115359940640544
 19-Feb-2057 ;0.111044212801164
 19-Feb-2058 ;0.106903534131373
